id,ts,length,data,,,,,,,,,
4978,7/19/2014 12:42,18,00FFFF22280A00010FE31A330710000E0010,,,,,,,,,
4979,7/19/2014 12:42,18,00FFFF22270A00010F611A4E0708000D0010,,,,,,,,,
4980,7/19/2014 12:42,18,00FFFF22250A00010FE01A4B06DE000E000F,,,,,,,,,
4981,7/19/2014 12:42,18,00FFFF22220A00010FA51A0D072A000E0011,,,,,,,,,
4982,7/19/2014 12:42,18,00FFFF22240A00010FDA1A39071C000E0011,,,,,,,,,
4983,7/19/2014 12:42,18,00FFFF22230A00010FFF1A280721000E0010,,,,,,,,,
4984,7/19/2014 12:42,18,00FFFF22260A00010FFF1A400736000B000E,,,,,,,,,
4985,7/19/2014 12:42,18,00FFFF22290A00010FFF1A4F06ED000F0010,,,,,,,,,
4986,7/19/2014 12:42,18,00FFFF22280A00010FE21A320707000F0012,,,,,,,,,
4987,7/19/2014 12:42,18,00FFFF22270A00010F621A4F0701000E0011,,,,,,,,,
4988,7/19/2014 12:42,18,00FFFF22250A00010FE11A4A06D5000F000F,,,,,,,,,
4989,7/19/2014 12:42,18,00FFFF22220A00010FA71A0E0726000E0017,,,,,,,,,
4990,7/19/2014 12:42,18,00FFFF22240A00010FD91A370719000F0010,,,,,,,,,
4991,7/19/2014 12:42,18,00FFFF22230A00010FFF1A280721000D000F,,,,,,,,,
4992,7/19/2014 12:42,18,00FFFF22260A00010FFF1A40072D000E000F,,,,,,,,,
4993,7/19/2014 12:43,18,00FFFF22290A00010FFF1A4E06E900100010,,,,,,,,,
4994,7/19/2014 12:43,18,00FFFF22280A00010FE31A340702000B0010,,,,,,,,,
4995,7/19/2014 12:43,18,00FFFF22270A00010F611A4E07030010000F,,,,,,,,,
4996,7/19/2014 12:43,18,00FFFF22250A00010FE21A4A06D2000E000B,,,,,,,,,
4997,7/19/2014 12:43,18,00FFFF22220A00010FA61A0E071C000E000F,,,,,,,,,
4998,7/19/2014 12:43,18,00FFFF22240A00010FDA1A370711000F0010,,,,,,,,,
4999,7/19/2014 12:43,18,00FFFF22230A00010FFF1A280719000D0010,,,,,,,,,
5000,7/19/2014 12:43,18,00FFFF22260A00010FFF1A410729000E000D,,,,,,,,,
5001,7/19/2014 12:43,18,00FFFF22290A00010FFF1A4E06E6000F0011,,,,,,,,,
5002,7/19/2014 12:43,18,00FFFF22280A00010FE21A330704000D0010,,,,,,,,,
5003,7/19/2014 12:43,18,00FFFF22270A00010F621A4D0705000D000D,,,,,,,,,
5004,7/19/2014 12:43,18,00FFFF22250A00010FE11A4906D8000E000E,,,,,,,,,
5005,7/19/2014 12:43,18,00FFFF22220A00010FA51A0E0724000E0011,,,,,,,,,
5006,7/19/2014 12:43,18,00FFFF22240A00010FDB1A360713000F0011,,,,,,,,,
5007,7/19/2014 12:43,18,00FFFF22230A00010FFF1A29071A000C000F,,,,,,,,,
5008,7/19/2014 12:43,18,00FFFF22260A00010FFF1A41072C000E000E,,,,,,,,,
5009,7/19/2014 12:43,18,00FFFF22290A00010FFF1A4F06E6000F0010,,,,,,,,,
5010,7/19/2014 12:43,18,00FFFF22280A00010FE41A3407080010000E,,,,,,,,,
5011,7/19/2014 12:43,18,00FFFF22270A00010F611A4E070000100010,,,,,,,,,
5012,7/19/2014 12:43,18,00FFFF22250A00010FE01A4906D5000B0010,,,,,,,,,
5013,7/19/2014 12:43,18,00FFFF22220A00010FA51A0E072600100010,,,,,,,,,
5014,7/19/2014 12:43,18,00FFFF22240A00010FD81A370714000B0010,,,,,,,,,
5015,7/19/2014 12:43,18,00FFFF22230A00010FFF1A28071B000E000F,,,,,,,,,
5016,7/19/2014 12:43,18,00FFFF22260A00010FFF1A41072A0010000F,,,,,,,,,
5017,7/19/2014 12:43,18,00FFFF22290A00010FFF1A4F06ED000E0011,,,,,,,,,
5018,7/19/2014 12:43,18,00FFFF22280A00010FE21A320709000B000F,,,,,,,,,
5019,7/19/2014 12:43,18,00FFFF22270A00010F621A4E0703000E0010,,,,,,,,,
5020,7/19/2014 12:43,18,00FFFF22250A00010FE01A4A06D9000A0010,,,,,,,,,
5021,7/19/2014 12:43,18,00FFFF22220A00010FA61A0E0722000F0010,,,,,,,,,
5022,7/19/2014 12:43,18,00FFFF22240A00010FDA1A370717000C0010,,,,,,,,,
5023,7/19/2014 12:43,18,00FFFF22230A00010FFF1A280722000E000F,,,,,,,,,
5024,7/19/2014 12:43,18,00FFFF22260A00010FFF1A42072B000E0010,,,,,,,,,
5025,7/19/2014 12:43,18,00FFFF22290A00010FFF1A4F06F4000E0010,,,,,,,,,
5026,7/19/2014 12:43,18,00FFFF22280A00010FE41A32070D000B0010,,,,,,,,,
5027,7/19/2014 12:43,18,00FFFF22270A00010F611A50070A000C000F,,,,,,,,,
5028,7/19/2014 12:43,18,00FFFF22250A00010FE21A4A06E4000E0011,,,,,,,,,
5029,7/19/2014 12:43,18,00FFFF22220A00010FA61A0F0728000E000F,,,,,,,,,
5030,7/19/2014 12:43,18,00FFFF22240A00010FDC1A37071B000E000D,,,,,,,,,
5031,7/19/2014 12:43,18,00FFFF22230A00010FFF1A28071F00100010,,,,,,,,,
5032,7/19/2014 12:43,18,00FFFF22260A00010FFF1A420734000E000E,,,,,,,,,
5033,7/19/2014 12:43,18,00FFFF22290A00010FFF1A4E06FA000D000E,,,,,,,,,
5034,7/19/2014 12:43,18,00FFFF22280A00010FE21A32071100100010,,,,,,,,,
5035,7/19/2014 12:43,18,00FFFF22270A00010F611A51070A000D000B,,,,,,,,,
5036,7/19/2014 12:43,18,00FFFF22250A00010FE01A4B06E700090010,,,,,,,,,
5037,7/19/2014 12:43,18,00FFFF22220A00010FA51A0E072E000E000E,,,,,,,,,
5038,7/19/2014 12:43,18,00FFFF22240A00010FDA1A37071A000E000F,,,,,,,,,
5039,7/19/2014 12:43,18,00FFFF22230A00010FFF1A280721000F0011,,,,,,,,,
5040,7/19/2014 12:43,18,00FFFF22260A00010FFF1A430733000C000D,,,,,,,,,
5041,7/19/2014 12:44,18,00FFFF22290A00010FFF1A4F06F6000D000F,,,,,,,,,
5042,7/19/2014 12:44,18,00FFFF22280A00010FE31A340711000F000F,,,,,,,,,
5043,7/19/2014 12:44,18,00FFFF22270A00010F611A500713000D000D,,,,,,,,,
5044,7/19/2014 12:44,18,00FFFF22250A00010FE01A4A06E8000D000F,,,,,,,,,
5045,7/19/2014 12:44,18,00FFFF22220A00010FA71A0E0730000E000F,,,,,,,,,
5046,7/19/2014 12:44,18,00FFFF22240A00010FD91A38071A000E000E,,,,,,,,,
5047,7/19/2014 12:44,18,00FFFF22230A00010FFF1A290722000F0011,,,,,,,,,
5048,7/19/2014 12:44,18,00FFFF22260A00010FFF1A420738000D000D,,,,,,,,,
5049,7/19/2014 12:44,18,00FFFF22290A00010FFF1A4E06F4000E000F,,,,,,,,,
5050,7/19/2014 12:44,18,00FFFF22280A00010FE41A330715000F0011,,,,,,,,,
5051,7/19/2014 12:44,18,00FFFF22270A00010F611A4F0715000E000F,,,,,,,,,
5052,7/19/2014 12:44,18,00FFFF22250A00010FDF1A4A06E6000E000F,,,,,,,,,
5053,7/19/2014 12:44,18,00FFFF22220A00010FA61A0F0736000F0010,,,,,,,,,
5054,7/19/2014 12:44,18,00FFFF22240A00010FDA1A390720000F0010,,,,,,,,,
5055,7/19/2014 12:44,18,00FFFF22230A00010FFF1A290727000D0010,,,,,,,,,
5056,7/19/2014 12:44,18,00FFFF22260A00010FFF1A42073C000D000D,,,,,,,,,
5057,7/19/2014 12:44,18,00FFFF22290A00010FFF1A4D06FC000F0011,,,,,,,,,
5058,7/19/2014 12:44,18,00FFFF22280A00010FE31A330719000E0010,,,,,,,,,
5059,7/19/2014 12:44,18,00FFFF22270A00010F621A4F0718000E000F,,,,,,,,,
5060,7/19/2014 12:44,18,00FFFF22250A00010FE01A4806EF000E000F,,,,,,,,,
5061,7/19/2014 12:44,18,00FFFF22220A00010FA41A0E073A0010000F,,,,,,,,,
5062,7/19/2014 12:44,18,00FFFF22240A00010FDA1A390722000E0011,,,,,,,,,
5063,7/19/2014 12:44,18,00FFFF22230A00010FFF1A29072B000D0010,,,,,,,,,
5064,7/19/2014 12:44,18,00FFFF22260A00010FFF1A43073F000F000E,,,,,,,,,
5065,7/19/2014 12:44,18,00FFFF22290A00010FFF1A4E070400100010,,,,,,,,,
5066,7/19/2014 12:44,18,00FFFF22280A00010FE41A33071C000D000D,,,,,,,,,
5067,7/19/2014 12:44,18,00FFFF22270A00010F631A4E071C000F000F,,,,,,,,,
5068,7/19/2014 12:44,18,00FFFF22250A00010FE11A4906E9000D000E,,,,,,,,,
5069,7/19/2014 12:44,18,00FFFF22220A00010FA51A0E07360010000E,,,,,,,,,
5070,7/19/2014 12:44,18,00FFFF22240A00010FDD1A39072B000F000F,,,,,,,,,
5071,7/19/2014 12:44,18,00FFFF22230A00010FFF1A280731000C000F,,,,,,,,,
5072,7/19/2014 12:44,18,00FFFF22260A00010FFF1A43073D000E0010,,,,,,,,,
5073,7/19/2014 12:44,18,00FFFF22290A00010FFF1A4F06FC000F0012,,,,,,,,,
5074,7/19/2014 12:44,18,00FFFF22280A00010FE31A34071F000F0010,,,,,,,,,
5075,7/19/2014 12:44,18,00FFFF22270A00010F611A4F071D000E000F,,,,,,,,,
5076,7/19/2014 12:44,18,00FFFF22250A00010FE11A4A06EC000D000F,,,,,,,,,
5077,7/19/2014 12:44,18,00FFFF22220A00010FA61A0F073A000D0014,,,,,,,,,
5078,7/19/2014 12:44,18,00FFFF22240A00010FDC1A38072F000F000D,,,,,,,,,
5079,7/19/2014 12:44,18,00FFFF22230A00010FFF1A280736000D0010,,,,,,,,,
5080,7/19/2014 12:44,18,00FFFF22260A00010FFF1A430740000D000E,,,,,,,,,
5081,7/19/2014 12:44,18,00FFFF22290A00010FFF1A4E0709000F0010,,,,,,,,,
5082,7/19/2014 12:44,18,00FFFF22280A00010FE31A350729000F0011,,,,,,,,,
5083,7/19/2014 12:44,18,00FFFF22270A00010F611A4E0721000E000F,,,,,,,,,
5084,7/19/2014 12:44,18,00FFFF22250A00010FE01A4906F2000E000E,,,,,,,,,
5085,7/19/2014 12:44,18,00FFFF22220A00010FA61A0E0745000D000D,,,,,,,,,
5086,7/19/2014 12:44,18,00FFFF22240A00010FDA1A38073C000F0010,,,,,,,,,
5087,7/19/2014 12:44,18,00FFFF22230A00010FFF1A27074000100011,,,,,,,,,
5088,7/19/2014 12:44,18,00FFFF22260A00010FFF1A43074C000C000D,,,,,,,,,
5089,7/19/2014 12:45,18,00FFFF22290A00010FFF1A4D070D000F0011,,,,,,,,,
5090,7/19/2014 12:45,18,00FFFF22280A00010FE31A34072C000B000E,,,,,,,,,
5091,7/19/2014 12:45,18,00FFFF22270A00010F621A4E072600120010,,,,,,,,,
5092,7/19/2014 12:45,18,00FFFF22250A00010FE11A4806F6000E000F,,,,,,,,,
5093,7/19/2014 12:45,18,00FFFF22220A00010FA51A10074A00100011,,,,,,,,,
5094,7/19/2014 12:45,18,00FFFF22240A00010FD91A38073C000D0010,,,,,,,,,
5095,7/19/2014 12:45,18,00FFFF22230A00010FFF1A2A0742000E000E,,,,,,,,,
5096,7/19/2014 12:45,18,00FFFF22260A00010FFF1A440752000F000F,,,,,,,,,
5097,7/19/2014 12:45,18,00FFFF22290A00010FFF1A4E071500100011,,,,,,,,,
5098,7/19/2014 12:45,18,00FFFF22280A00010FE31A340735000E000F,,,,,,,,,
5099,7/19/2014 12:45,18,00FFFF22270A00010F621A4F0732000F0010,,,,,,,,,
5100,7/19/2014 12:45,18,00FFFF22250A00010FDF1A490703000E000F,,,,,,,,,
5101,7/19/2014 12:45,18,00FFFF22220A00010FA51A0F0753000F0010,,,,,,,,,
5102,7/19/2014 12:45,18,00FFFF22240A00010FDE1A38073C000E000E,,,,,,,,,
5103,7/19/2014 12:45,18,00FFFF22230A00010FFF1A290748000E000E,,,,,,,,,
5104,7/19/2014 12:45,18,00FFFF22260A00010FFF1A430757000D000F,,,,,,,,,
5105,7/19/2014 12:45,18,00FFFF22290A00010FFF1A4E0711000F000F,,,,,,,,,
5106,7/19/2014 12:45,18,00FFFF22280A00010FE41A340738000A000F,,,,,,,,,
5107,7/19/2014 12:45,18,00FFFF22270A00010F5F1A4E0733000E000F,,,,,,,,,
5108,7/19/2014 12:45,18,00FFFF22250A00010FE01A4A0706000E000E,,,,,,,,,
5109,7/19/2014 12:45,18,00FFFF22220A00010FA51A100754000E0008,,,,,,,,,
5110,7/19/2014 12:45,18,00FFFF22240A00010FD91A370746000F0010,,,,,,,,,
5111,7/19/2014 12:45,18,00FFFF22230A00010FFF1A29074E000F0011,,,,,,,,,
5112,7/19/2014 12:45,18,00FFFF22260A00010FFF1A440757000D000E,,,,,,,,,
5113,7/19/2014 12:45,18,00FFFF22290A00010FFF1A4F0710000E000F,,,,,,,,,
5114,7/19/2014 12:45,18,00FFFF22280A00010FE31A340737000F0010,,,,,,,,,
5115,7/19/2014 12:45,18,00FFFF22270A00010F611A4E0735000F000E,,,,,,,,,
5116,7/19/2014 12:45,18,00FFFF22250A00010FDF1A490708000C000F,,,,,,,,,
5117,7/19/2014 12:45,18,00FFFF22220A00010FA51A100754000C000E,,,,,,,,,
5118,7/19/2014 12:45,18,00FFFF22240A00010FDA1A390748000E0010,,,,,,,,,
5119,7/19/2014 12:45,18,00FFFF22230A00010FFF1A29074E000F0011,,,,,,,,,
5120,7/19/2014 12:45,18,00FFFF22260A00010FFF1A440757000C000E,,,,,,,,,
5121,7/19/2014 12:45,18,00FFFF22290A00010FFF1A4E071400100010,,,,,,,,,
5122,7/19/2014 12:45,18,00FFFF22280A00010FE31A35073B000E000F,,,,,,,,,
5123,7/19/2014 12:45,18,00FFFF22270A00010F621A4E073A000E000D,,,,,,,,,
5124,7/19/2014 12:45,18,00FFFF22250A00010FE21A4A0708000E000F,,,,,,,,,
5125,7/19/2014 12:45,18,00FFFF22220A00010FA61A100757000F000F,,,,,,,,,
5126,7/19/2014 12:45,18,00FFFF22240A00010FDA1A390743000E0015,,,,,,,,,
5127,7/19/2014 12:45,18,00FFFF22230A00010FFF1A2A074E000D000E,,,,,,,,,
5128,7/19/2014 12:45,18,00FFFF22260A00010FFF1A44075A000D0012,,,,,,,,,
5129,7/19/2014 12:45,18,00FFFF22290A00010FFF1A4F0718000F0011,,,,,,,,,
5130,7/19/2014 12:45,18,00FFFF22280A00010FE31A360738000F000F,,,,,,,,,
5131,7/19/2014 12:45,18,00FFFF22270A00010F641A500736000F000D,,,,,,,,,
5132,7/19/2014 12:45,18,00FFFF22250A00010FDF1A4A070200130010,,,,,,,,,
5133,7/19/2014 12:45,18,00FFFF22220A00010FA71A110753000F0010,,,,,,,,,
5134,7/19/2014 12:45,18,00FFFF22240A00010FD71A39074A000D000F,,,,,,,,,
5135,7/19/2014 12:45,18,00FFFF22230A00010FFF1A2A0750000C000F,,,,,,,,,
5136,7/19/2014 12:45,18,00FFFF22260A00010FFF1A45075B000D0010,,,,,,,,,
5137,7/19/2014 12:46,18,00FFFF22290A00010FFF1A4E0723000E000F,,,,,,,,,
5138,7/19/2014 12:46,18,00FFFF22280A00010FE21A36073D000F0010,,,,,,,,,
5139,7/19/2014 12:46,18,00FFFF22270A00010F621A4F073B000D000F,,,,,,,,,
5140,7/19/2014 12:46,18,00FFFF22250A00010FE01A4A070C000D0010,,,,,,,,,
5141,7/19/2014 12:46,18,00FFFF22220A00010FA61A11075A000D000C,,,,,,,,,
5142,7/19/2014 12:46,18,00FFFF22240A00010FD91A3A074B000E000F,,,,,,,,,
5143,7/19/2014 12:46,18,00FFFF22230A00010FFF1A2A0750000F0010,,,,,,,,,
5144,7/19/2014 12:46,18,00FFFF22260A00010FFF1A440764000C000E,,,,,,,,,
5145,7/19/2014 12:46,18,00FFFF22290A00010FFF1A4E0724000E0010,,,,,,,,,
5146,7/19/2014 12:46,18,00FFFF22280A00010FE41A35074B000D000E,,,,,,,,,
5147,7/19/2014 12:46,18,00FFFF22270A00010F611A500747000E000F,,,,,,,,,
5148,7/19/2014 12:46,18,00FFFF22250A00010FE01A490713000F000F,,,,,,,,,
5149,7/19/2014 12:46,18,00FFFF22220A00010FA41A110765000E0010,,,,,,,,,
5150,7/19/2014 12:46,18,00FFFF22240A00010FDA1A38075A000D0010,,,,,,,,,
5151,7/19/2014 12:46,18,00FFFF22230A00010FFF1A2B0760000E000F,,,,,,,,,
5152,7/19/2014 12:46,18,00FFFF22260A00010FFF1A45076E000E000E,,,,,,,,,
5153,7/19/2014 12:46,18,00FFFF22290A00010FFF1A4F072E000F0010,,,,,,,,,
5154,7/19/2014 12:46,18,00FFFF22280A00010FE21A340746000E000E,,,,,,,,,
5155,7/19/2014 12:46,18,00FFFF22270A00010F611A510747000D000F,,,,,,,,,
5156,7/19/2014 12:46,18,00FFFF22250A00010FDF1A4A070F000F0012,,,,,,,,,
5157,7/19/2014 12:46,18,00FFFF22220A00010FA51A11075D000D000F,,,,,,,,,
5158,7/19/2014 12:46,18,00FFFF22240A00010FD91A3A075E000D000F,,,,,,,,,
5159,7/19/2014 12:46,18,00FFFF22230A00010FFF1A2A075C000D000E,,,,,,,,,
5160,7/19/2014 12:46,18,00FFFF22260A00010FFF1A460766000D000B,,,,,,,,,
5161,7/19/2014 12:46,18,00FFFF22290A00010FFF1A4E0734000E000F,,,,,,,,,
5162,7/19/2014 12:46,18,00FFFF22280A00010FE31A34074B000E000F,,,,,,,,,
5163,7/19/2014 12:46,18,00FFFF22270A00010F621A500748000D000E,,,,,,,,,
5164,7/19/2014 12:46,18,00FFFF22250A00010FDF1A4A07180009000E,,,,,,,,,
5165,7/19/2014 12:46,18,00FFFF22220A00010FA61A110766000D000B,,,,,,,,,
5166,7/19/2014 12:46,18,00FFFF22240A00010FD91A390756000E0010,,,,,,,,,
5167,7/19/2014 12:46,18,00FFFF22230A00010FFF1A290760000E0010,,,,,,,,,
5168,7/19/2014 12:46,18,00FFFF22260A00010FFF1A45076F0009000C,,,,,,,,,
5169,7/19/2014 12:46,18,00FFFF22290A00010FFF1A4E072E0010000F,,,,,,,,,
5170,7/19/2014 12:46,18,00FFFF22280A00010FE31A36074C000E000E,,,,,,,,,
5171,7/19/2014 12:46,18,00FFFF22270A00010F621A520746000E000D,,,,,,,,,
5172,7/19/2014 12:46,18,00FFFF22250A00010FE11A490716000D000E,,,,,,,,,
5173,7/19/2014 12:46,18,00FFFF22220A00010FA51A120769000D000F,,,,,,,,,
5174,7/19/2014 12:46,18,00FFFF22240A00010FDA1A3A0755000D000F,,,,,,,,,
5175,7/19/2014 12:46,18,00FFFF22230A00010FFF1A2A0760000C000E,,,,,,,,,
5176,7/19/2014 12:46,18,00FFFF22260A00010FFF1A460773000D000D,,,,,,,,,
5177,7/19/2014 12:46,18,00FFFF22290A00010FFF1A4E073B000D0010,,,,,,,,,
5178,7/19/2014 12:46,18,00FFFF22280A00010FE31A370762000E000F,,,,,,,,,
5179,7/19/2014 12:46,18,00FFFF22270A00010F5E1A530750000D000E,,,,,,,,,
5180,7/19/2014 12:46,18,00FFFF22250A00010FE11A4A07250007000F,,,,,,,,,
5181,7/19/2014 12:46,18,00FFFF22220A00010FA51A120781000D0011,,,,,,,,,
5182,7/19/2014 12:46,18,00FFFF22240A00010FD91A3A0777000D000E,,,,,,,,,
5183,7/19/2014 12:46,18,00FFFF22230A00010FFF1A2B0779000E000F,,,,,,,,,
5184,7/19/2014 12:46,18,00FFFF22260A00010FFF1A46078C000C000F,,,,,,,,,
5185,7/19/2014 12:47,18,00FFFF22290A00010FFF1A4E0750000E0010,,,,,,,,,
5186,7/19/2014 12:47,18,00FFFF22280A00010FE31A370768000C000E,,,,,,,,,
5187,7/19/2014 12:47,18,00FFFF22270A00010F5F1A520758000D000E,,,,,,,,,
5188,7/19/2014 12:47,18,00FFFF22250A00010FE01A4A0733000D0009,,,,,,,,,
5189,7/19/2014 12:47,18,00FFFF22220A00010FA51A130776000E0010,,,,,,,,,
5190,7/19/2014 12:47,18,00FFFF22240A00010FDA1A3A077A000F0010,,,,,,,,,
5191,7/19/2014 12:47,18,00FFFF22230A00010FFF1A2B077F0010000D,,,,,,,,,
5192,7/19/2014 12:47,18,00FFFF22260A00010FFF1A47077A000D000E,,,,,,,,,
5193,7/19/2014 12:47,18,00FFFF22290A00010FFF1A4E0747000E000E,,,,,,,,,
5194,7/19/2014 12:47,18,00FFFF22280A00010FE21A360766000E000F,,,,,,,,,
5195,7/19/2014 12:47,18,00FFFF22270A00010F621A530754000C000C,,,,,,,,,
5196,7/19/2014 12:47,18,00FFFF22250A00010FE01A4A072D000D000F,,,,,,,,,
5197,7/19/2014 12:47,18,00FFFF22220A00010FA61A1307740010000F,,,,,,,,,
5198,7/19/2014 12:47,18,00FFFF22240A00010FDB1A3B0772000D000E,,,,,,,,,
5199,7/19/2014 12:47,18,00FFFF22230A00010FFF1A2C0778000E000F,,,,,,,,,
5200,7/19/2014 12:47,18,00FFFF22260A00010FFF1A480780000C000E,,,,,,,,,
5201,7/19/2014 12:47,18,00FFFF22290A00010FFF1A4E0740000E000E,,,,,,,,,
5202,7/19/2014 12:47,18,00FFFF22280A00010FE31A370760000D000E,,,,,,,,,
5203,7/19/2014 12:47,18,00FFFF22270A00010F611A530751000C000E,,,,,,,,,
5204,7/19/2014 12:47,18,00FFFF22250A00010FE01A4A072C000C000D,,,,,,,,,
5205,7/19/2014 12:47,18,00FFFF22220A00010FA51A12077A000C000E,,,,,,,,,
5206,7/19/2014 12:47,18,00FFFF22240A00010FDA1A3A0766000E000F,,,,,,,,,
5207,7/19/2014 12:47,18,00FFFF22230A00010FFF1A2D076B000E000F,,,,,,,,,
5208,7/19/2014 12:47,18,00FFFF22260A00010FFF1A49077E000D000D,,,,,,,,,
5209,7/19/2014 12:47,18,00FFFF22290A00010FFF1A4E073E000D000C,,,,,,,,,
5210,7/19/2014 12:47,18,00FFFF22280A00010FE31A38075A000D000E,,,,,,,,,
5211,7/19/2014 12:47,18,00FFFF22270A00010F621A530752000B000D,,,,,,,,,
5212,7/19/2014 12:47,18,00FFFF22250A00010FDF1A4A072C000B000E,,,,,,,,,
5213,7/19/2014 12:47,18,00FFFF22220A00010FA51A130779000C000E,,,,,,,,,
5214,7/19/2014 12:47,18,00FFFF22240A00010FD91A3A0764000C0010,,,,,,,,,
5215,7/19/2014 12:47,18,00FFFF22230A00010FFF1A2D076C000D0010,,,,,,,,,
5216,7/19/2014 12:47,18,00FFFF22260A00010FFF1A490781000C000E,,,,,,,,,
5217,7/19/2014 12:47,18,00FFFF22290A00010FFF1A4F0746000D000E,,,,,,,,,
5218,7/19/2014 12:47,18,00FFFF22280A00010FE41A38075A000E000F,,,,,,,,,
5219,7/19/2014 12:47,18,00FFFF22270A00010F611A540758000E000C,,,,,,,,,
5220,7/19/2014 12:47,18,00FFFF22250A00010FE01A4B072F0011000F,,,,,,,,,
5221,7/19/2014 12:47,18,00FFFF22220A00010FA61A14077D000E000D,,,,,,,,,
5222,7/19/2014 12:47,18,00FFFF22240A00010FDB1A3B0768000F000F,,,,,,,,,
5223,7/19/2014 12:47,18,00FFFF22230A00010FFF1A2E0769000D000F,,,,,,,,,
5224,7/19/2014 12:47,18,00FFFF22260A00010FFF1A490784000C000D,,,,,,,,,
5225,7/19/2014 12:47,18,00FFFF22290A00010FFF1A4F0755000D000E,,,,,,,,,
5226,7/19/2014 12:47,18,00FFFF22280A00010FE31A3A0765000D000F,,,,,,,,,
5227,7/19/2014 12:47,18,00FFFF22270A00010F611A56075F000C000D,,,,,,,,,
5228,7/19/2014 12:47,18,00FFFF22250A00010FE01A4C073A0006000E,,,,,,,,,
5229,7/19/2014 12:47,18,00FFFF22220A00010FA61A140784000C000E,,,,,,,,,
5230,7/19/2014 12:47,18,00FFFF22240A00010FDA1A3B076D000A000F,,,,,,,,,
5231,7/19/2014 12:47,18,00FFFF22230A00010FFF1A2E0774000E000B,,,,,,,,,
5232,7/19/2014 12:47,18,00FFFF22260A00010FFF1A49078C000D000B,,,,,,,,,
5233,7/19/2014 12:48,18,00FFFF22290A00010FFF1A500754000F0010,,,,,,,,,
5234,7/19/2014 12:48,18,00FFFF22280A00010FE31A380765000E000E,,,,,,,,,
5235,7/19/2014 12:48,18,00FFFF22270A00010F621A56075E000E0010,,,,,,,,,
5236,7/19/2014 12:48,18,00FFFF22250A00010FE01A4A073F0009000F,,,,,,,,,
5237,7/19/2014 12:48,18,00FFFF22220A00010FA51A140782000E0010,,,,,,,,,
5238,7/19/2014 12:48,18,00FFFF22240A00010FD91A3C0770000C000D,,,,,,,,,
5239,7/19/2014 12:48,18,00FFFF22230A00010FFF1A2E0774000C000E,,,,,,,,,
5240,7/19/2014 12:48,18,00FFFF22260A00010FFF1A48078C000D000E,,,,,,,,,
5241,7/19/2014 12:48,18,00FFFF22290A00010FFF1A500757000D000E,,,,,,,,,
5242,7/19/2014 12:48,18,00FFFF22280A00010FE31A390765000C000F,,,,,,,,,
5243,7/19/2014 12:48,18,00FFFF22270A00010F621A56075A000C000C,,,,,,,,,
5244,7/19/2014 12:48,18,00FFFF22250A00010FE11A4C073C000B000B,,,,,,,,,
5245,7/19/2014 12:48,18,00FFFF22220A00010FA61A130782000C000D,,,,,,,,,
5246,7/19/2014 12:48,18,00FFFF22240A00010FDA1A3D076D000A000E,,,,,,,,,
5247,7/19/2014 12:48,18,00FFFF22230A00010FFF1A2E0778000B0010,,,,,,,,,
5248,7/19/2014 12:48,18,00FFFF22260A00010FFF1A47078C000C000C,,,,,,,,,
5249,7/19/2014 12:48,18,00FFFF22290A00010FFF1A4F074F000D000F,,,,,,,,,
5250,7/19/2014 12:48,18,00FFFF22280A00010FE51A39075F000D000E,,,,,,,,,
5251,7/19/2014 12:48,18,00FFFF22270A00010F611A570756000D0011,,,,,,,,,
5252,7/19/2014 12:48,18,00FFFF22250A00010FDF1A4C0733000D0010,,,,,,,,,
5253,7/19/2014 12:48,18,00FFFF22220A00010FA51A14077E000E000F,,,,,,,,,
5254,7/19/2014 12:48,18,00FFFF22240A00010FD91A3C076D000D000E,,,,,,,,,
5255,7/19/2014 12:48,18,00FFFF22230A00010FFF1A2E0773000D0013,,,,,,,,,
5256,7/19/2014 12:48,18,00FFFF22260A00010FFF1A480786000D000F,,,,,,,,,
5257,7/19/2014 12:48,18,00FFFF22290A00010FFF1A500742000D000F,,,,,,,,,
5258,7/19/2014 12:48,18,00FFFF22280A00010FE41A380757000E000F,,,,,,,,,
5259,7/19/2014 12:48,18,00FFFF22270A00010F611A57074C000B000E,,,,,,,,,
5260,7/19/2014 12:48,18,00FFFF22250A00010FE01A4D0728000B0010,,,,,,,,,
5261,7/19/2014 12:48,18,00FFFF22220A00010FA41A130772000D0010,,,,,,,,,
5262,7/19/2014 12:48,18,00FFFF22240A00010FDA1A3C0761000C000F,,,,,,,,,
5263,7/19/2014 12:48,18,00FFFF22230A00010FFF1A2D0768000D000E,,,,,,,,,
5264,7/19/2014 12:48,18,00FFFF22260A00010FFF1A4707790009000D,,,,,,,,,
5265,7/19/2014 12:48,18,00FFFF22290A00010FFF1A4E0731000B000E,,,,,,,,,
5266,7/19/2014 12:48,18,00FFFF22280A00010FE31A360746000C000E,,,,,,,,,
5267,7/19/2014 12:48,18,00FFFF22270A00010F611A55073B000F000C,,,,,,,,,
5268,7/19/2014 12:48,18,00FFFF22250A00010FDF1A4E0718000B000F,,,,,,,,,
5269,7/19/2014 12:48,18,00FFFF22220A00010FA51A11075F000C000D,,,,,,,,,
5270,7/19/2014 12:48,18,00FFFF22240A00010FDB1A3C0754000F000E,,,,,,,,,
5271,7/19/2014 12:48,18,00FFFF22230A00010FFF1A2C0757000D000B,,,,,,,,,
